env_name,pt_name,min,q1,median,q3,max
ramp,baseline,0.3300337195396423,1.0763969719409945,1.3565735816955566,1.7381961941719055,3.080732583999634
low,baseline,0.2490753382444381,1.0049020797014236,1.513463020324707,1.9359863102436063,3.047816753387451
mid,baseline,0.2601843178272247,0.4201575219631195,0.6093077659606934,0.9138618558645248,2.0922601222991943
high,baseline,0.2581280469894409,0.4160454869270324,0.5500006675720215,0.6973201334476471,1.671292066574097
gravel,baseline,0.3047882318496704,0.7517456114292145,0.9465972185134888,1.1778341829776764,1.7575479745864868
ramp,context,0.4321136772632599,0.8029368966817856,1.0156943798065186,1.368807673454285,3.081548929214477
low,context,0.2185024321079254,0.6848912835121155,1.2532788515090942,1.828708499670029,3.128363132476806
mid,context,0.177070677280426,0.3140941262245178,0.4093382358551025,0.5455248057842255,1.3695011138916016
high,context,0.1721071600914001,0.3037031888961792,0.3853364884853363,0.4991936311125755,0.8866158723831177
gravel,context,0.2951510846614837,0.6825450211763382,0.8160265684127808,1.05386683344841,1.7418415546417236
ramp,PID,0.3391250073909759,0.6332827359437943,0.8214287757873535,0.994223341345787,1.5668762922286987
low,PID,0.2253021448850631,0.4385082349181175,0.6157007217407227,0.8967871516942978,2.2888288497924805
mid,PID,0.17453533411026,0.3065400719642639,0.3666273057460785,0.4438428357243538,0.768842875957489
high,PID,0.1493027657270431,0.3066039010882377,0.3683229088783264,0.4529580324888229,0.6344034671783447
gravel,PID,0.3523451089859009,0.597185492515564,0.7227380275726318,0.9455610513687134,1.3859175443649292
mid,pid,0.17453533411026,0.3065400719642639,0.3666273057460785,0.4438428357243538,0.768842875957489
